date,num,samai,g_num,avg,series
2025-05-31,1100,-3313,7574,143,ghoul
2025-05-31,1101,10075,7492,96,ghoul
2025-06-01,1090,2212,8018,98,ghoul
2025-06-01,1091,15966,7852,88,ghoul
2025-06-01,1092,-1259,8858,118,ghoul
2025-06-01,1093,1100,7599,119,ghoul
2025-06-01,1094,3800,7097,95,ghoul
2025-06-01,1095,15666,8819,80,ghoul
2025-06-01,1096,3858,7897,104,ghoul
2025-06-01,1097,-7817,9009,150,ghoul
2025-06-01,1098,4125,8641,98,ghoul
2025-06-01,1099,-1292,8818,128,ghoul
2025-06-01,1100,3475,7641,93,ghoul
2025-06-01,1101,295,7191,107,ghoul
2025-06-02,1090,-5500,7901,144,ghoul
2025-06-02,1091,-4588,7770,136,ghoul
2025-06-02,1092,2691,7033,121,ghoul
2025-06-02,1093,-6451,8359,137,ghoul
2025-06-02,1094,-2717,8544,126,ghoul
2025-06-02,1095,2541,7659,124,ghoul
2025-06-02,1096,-6250,8432,138,ghoul
2025-06-02,1097,5600,8569,96,ghoul
2025-06-02,1098,1350,7751,152,ghoul
2025-06-02,1099,1537,7522,111,ghoul
2025-06-02,1100,-1250,8648,137,ghoul
2025-06-02,1101,-6734,8285,176,ghoul
2025-06-03,1090,-42,7996,123,ghoul
2025-06-03,1091,-2667,7592,121,ghoul
2025-06-03,1092,-3426,7425,143,ghoul
2025-06-03,1093,33,7418,114,ghoul
2025-06-03,1094,-3617,6663,151,ghoul
2025-06-03,1095,-3675,7143,143,ghoul
2025-06-03,1096,-4438,8510,133,ghoul
2025-06-03,1097,6383,7233,100,ghoul
2025-06-03,1098,-1509,6923,138,ghoul
2025-06-03,1099,-3725,8720,138,ghoul
2025-06-03,1100,-480,6739,116,ghoul
2025-06-03,1101,4900,6898,128,ghoul
2025-06-04,1090,-3267,7538,145,ghoul
2025-06-04,1091,1825,7273,110,ghoul
2025-06-04,1092,812,7001,130,ghoul
2025-06-04,1093,1375,8942,121,ghoul
2025-06-04,1094,-6334,8501,160,ghoul
2025-06-04,1095,4350,7706,117,ghoul
2025-06-04,1096,-2900,7793,132,ghoul
2025-06-04,1097,3100,7879,114,ghoul
2025-06-04,1098,-4275,7202,133,ghoul
2025-06-04,1099,5983,5951,90,ghoul
2025-06-04,1100,-2350,8449,139,ghoul
2025-06-04,1101,-4775,8171,149,ghoul
2025-06-06,1090,5583,7930,132,ghoul
2025-06-06,1091,1475,7954,117,ghoul
2025-06-06,1092,2800,6201,144,ghoul
2025-06-06,1093,-1046,9045,135,ghoul
2025-06-06,1094,3775,8053,106,ghoul
2025-06-06,1095,-3734,7878,158,ghoul
2025-06-06,1096,-2559,9029,116,ghoul
2025-06-06,1097,-4613,7899,158,ghoul
2025-06-06,1098,-876,7781,114,ghoul
2025-06-06,1099,-6117,8345,139,ghoul
2025-06-06,1100,3200,7957,105,ghoul
2025-06-06,1101,-609,8702,132,ghoul
2025-06-07,1090,-6634,9010,170,ghoul
2025-06-07,1091,5300,7355,107,ghoul
2025-06-07,1092,-1325,8109,135,ghoul
2025-06-07,1093,-4325,7946,137,ghoul
2025-06-07,1094,-5663,6981,152,ghoul
2025-06-07,1095,2475,6887,96,ghoul
2025-06-07,1096,5966,7763,94,ghoul
2025-06-07,1097,8875,7427,109,ghoul
2025-06-07,1098,425,6986,109,ghoul
2025-06-07,1099,-2409,6217,127,ghoul
2025-06-07,1100,-1930,7063,120,ghoul
2025-06-07,1101,1862,9034,146,ghoul
2025-06-08,1090,9229,7456,94,ghoul
2025-06-08,1091,-4650,6628,144,ghoul
2025-06-08,1092,-4425,7088,173,ghoul
2025-06-08,1093,-4013,6141,128,ghoul
2025-06-08,1094,2991,5177,104,ghoul
2025-06-08,1095,-5388,6967,166,ghoul
2025-06-08,1096,-5363,5880,184,ghoul
2025-06-08,1097,-6584,7233,154,ghoul
2025-06-08,1098,-4000,6385,145,ghoul
2025-06-08,1099,-1342,8385,102,ghoul
2025-06-08,1100,-1109,7290,128,ghoul
2025-06-08,1101,-4488,7847,143,ghoul
2025-06-09,1090,-2150,6524,130,ghoul
2025-06-09,1091,-2617,4084,186,ghoul
2025-06-09,1092,-3613,6984,152,ghoul
2025-06-09,1093,-2026,6305,143,ghoul
2025-06-09,1094,1575,4783,114,ghoul
2025-06-09,1095,-3617,3623,191,ghoul
2025-06-09,1096,1350,6338,115,ghoul
2025-06-09,1097,325,5375,114,ghoul
2025-06-09,1098,-1192,6107,105,ghoul
2025-06-09,1099,-4025,6560,164,ghoul
2025-06-09,1100,-5688,6903,173,ghoul
2025-06-09,1101,-2225,7019,132,ghoul
2025-06-10,1090,2775,8473,116,ghoul
2025-06-10,1091,-717,7211,118,ghoul
2025-06-10,1092,5975,8420,85,ghoul
2025-06-10,1093,1858,7257,105,ghoul
2025-06-10,1094,2458,7777,123,ghoul
2025-06-10,1095,-3059,8364,118,ghoul
2025-06-10,1096,-1613,7073,147,ghoul
2025-06-10,1097,-1313,8394,135,ghoul
2025-06-10,1098,483,6269,100,ghoul
2025-06-10,1099,-4013,6673,152,ghoul
2025-06-10,1100,883,7611,110,ghoul
2025-06-10,1101,2700,8033,106,ghoul
2025-06-11,1090,-700,7983,121,ghoul
2025-06-11,1091,1133,7583,138,ghoul
2025-06-11,1092,1608,6483,141,ghoul
2025-06-11,1093,-3351,7001,140,ghoul
2025-06-11,1094,-2142,7387,123,ghoul
2025-06-11,1095,9083,9008,89,ghoul
2025-06-11,1096,-4900,5895,144,ghoul
2025-06-11,1097,-476,7577,135,ghoul
2025-06-11,1098,-2359,7900,130,ghoul
2025-06-11,1099,4337,8898,102,ghoul
2025-06-11,1100,2000,6398,100,ghoul
2025-06-11,1101,1850,7646,132,ghoul
2025-06-12,1090,3733,5485,137,ghoul
2025-06-12,1091,-1863,8929,157,ghoul
2025-06-12,1092,4362,8170,100,ghoul
2025-06-12,1093,-275,7873,114,ghoul
2025-06-12,1094,-1976,5701,114,ghoul
2025-06-12,1095,-4688,7091,173,ghoul
2025-06-12,1096,-1734,7767,144,ghoul
2025-06-12,1097,-3842,3839,202,ghoul
2025-06-12,1098,-925,8135,131,ghoul
2025-06-12,1099,1566,6572,119,ghoul
2025-06-12,1100,3391,6722,110,ghoul
2025-06-12,1101,-1134,7513,132,ghoul
2025-06-13,1090,-1876,6798,128,ghoul
2025-06-13,1091,-4588,8007,143,ghoul
2025-06-13,1092,6100,8159,107,ghoul
2025-06-13,1093,-517,8694,113,ghoul
2025-06-13,1094,8937,7121,110,ghoul
2025-06-13,1095,-4800,6685,155,ghoul
2025-06-13,1096,8208,7688,100,ghoul
2025-06-13,1097,-3784,6681,171,ghoul
2025-06-13,1098,-1659,8042,132,ghoul
2025-06-13,1099,3858,6276,112,ghoul
2025-06-13,1100,-4663,5448,165,ghoul
2025-06-13,1101,6500,8490,87,ghoul
2025-06-14,1090,-4813,7484,147,ghoul
2025-06-14,1091,8062,7940,91,ghoul
2025-06-14,1092,-1913,5433,139,ghoul
2025-06-14,1093,5633,7157,97,ghoul
2025-06-14,1094,1108,6696,129,ghoul
2025-06-14,1095,-1500,8970,104,ghoul
2025-06-14,1096,-6834,8057,146,ghoul
2025-06-14,1097,1112,7015,125,ghoul
2025-06-14,1098,-5213,7632,182,ghoul
2025-06-14,1099,5725,5974,117,ghoul
2025-06-14,1100,816,7197,133,ghoul
2025-06-14,1101,-6350,7649,153,ghoul
2025-06-15,1090,3650,6954,122,ghoul
2025-06-15,1091,-6167,8291,163,ghoul
2025-06-15,1092,-92,6270,116,ghoul
2025-06-15,1093,2341,6040,116,ghoul
2025-06-15,1094,791,7365,134,ghoul
2025-06-15,1095,-1200,7926,139,ghoul
2025-06-15,1096,-3159,6407,149,ghoul
2025-06-15,1097,558,7226,142,ghoul
2025-06-15,1098,-1600,4786,129,ghoul
2025-06-15,1099,1550,6561,115,ghoul
2025-06-15,1100,-1375,5334,137,ghoul
2025-06-15,1101,-1400,5875,151,ghoul
2025-06-16,1090,-4788,6579,157,ghoul
2025-06-16,1091,7966,7390,104,ghoul
2025-06-16,1092,1041,5457,130,ghoul
2025-06-16,1093,-2026,5889,137,ghoul
2025-06-16,1094,-1530,4620,125,ghoul
2025-06-16,1095,3216,7832,137,ghoul
2025-06-16,1096,-2725,8418,153,ghoul
2025-06-16,1097,-3938,5180,179,ghoul
2025-06-16,1098,1516,8601,123,ghoul
2025-06-16,1099,-5488,5645,209,ghoul
2025-06-16,1100,-692,5439,130,ghoul
2025-06-16,1101,4966,7352,113,ghoul
2025-06-17,1090,975,7479,108,ghoul
2025-06-17,1091,-3638,8204,149,ghoul
2025-06-17,1092,-4413,8800,176,ghoul
2025-06-17,1093,1175,7967,129,ghoul
2025-06-17,1094,-5813,7899,180,ghoul
2025-06-17,1095,7033,8650,97,ghoul
2025-06-17,1096,-4113,8165,130,ghoul
2025-06-17,1097,-7517,7491,178,ghoul
2025-06-17,1098,-1484,7566,146,ghoul
2025-06-17,1099,4812,8356,111,ghoul
2025-06-17,1100,1833,8028,115,ghoul
2025-06-17,1101,5687,8161,112,ghoul
2025-06-18,1090,-2350,4742,148,ghoul
2025-06-18,1091,3025,6355,116,ghoul
2025-06-18,1092,1333,6593,132,ghoul
2025-06-18,1093,-5563,5289,203,ghoul
2025-06-18,1094,-2517,8007,146,ghoul
2025-06-18,1095,-2063,4934,170,ghoul
2025-06-18,1096,5000,4556,89,ghoul
2025-06-18,1097,-3092,7540,132,ghoul
2025-06-18,1098,2208,6605,138,ghoul
2025-06-18,1099,2308,5703,116,ghoul
2025-06-18,1100,8562,7343,110,ghoul
2025-06-18,1101,-5538,6936,151,ghoul
2025-06-19,1090,-2625,7888,123,ghoul
2025-06-19,1091,2725,5591,122,ghoul
2025-06-19,1092,-7105,8695,189,ghoul
2025-06-19,1093,3366,8197,106,ghoul
2025-06-19,1094,2108,7743,136,ghoul
2025-06-19,1095,2208,6705,106,ghoul
2025-06-19,1096,4700,7278,109,ghoul
2025-06-19,1097,7083,9003,108,ghoul
2025-06-19,1098,2612,7106,113,ghoul
2025-06-19,1099,275,6487,130,ghoul
2025-06-19,1100,2091,7019,128,ghoul
2025-06-19,1101,-2584,8366,123,ghoul
2025-06-20,1090,-3642,7870,151,ghoul
2025-06-20,1091,5766,8171,128,ghoul
2025-06-20,1092,3691,4770,119,ghoul
2025-06-20,1093,2400,7425,130,ghoul
2025-06-20,1094,4400,8690,119,ghoul
2025-06-20,1095,-621,5022,129,ghoul
2025-06-20,1096,-6134,6888,172,ghoul
2025-06-20,1097,-6117,6693,172,ghoul
2025-06-20,1098,1508,7835,121,ghoul
2025-06-20,1099,-4863,6827,155,ghoul
2025-06-20,1100,-3409,6752,127,ghoul
2025-06-20,1101,-4238,5905,169,ghoul
2025-06-21,1090,-4450,7579,146,ghoul
2025-06-21,1091,-8063,8226,187,ghoul
2025-06-21,1092,-1792,6420,143,ghoul
2025-06-21,1093,-667,7898,136,ghoul
2025-06-21,1094,4537,8688,142,ghoul
2025-06-21,1095,5525,7560,118,ghoul
2025-06-21,1096,2137,8826,130,ghoul
2025-06-21,1097,-5617,8519,142,ghoul
2025-06-21,1098,-5688,8019,149,ghoul
2025-06-21,1099,7750,8519,101,ghoul
2025-06-21,1100,10000,7999,86,ghoul
2025-06-21,1101,2350,6639,109,ghoul
2025-06-22,1090,-1275,7075,111,ghoul
2025-06-22,1091,10625,7783,81,ghoul
2025-06-22,1092,2787,8336,134,ghoul
2025-06-22,1093,-4813,7732,141,ghoul
2025-06-22,1094,-130,7437,108,ghoul
2025-06-22,1095,-4450,7783,134,ghoul
2025-06-22,1096,-2413,8921,135,ghoul
2025-06-22,1097,10800,9261,95,ghoul
2025-06-22,1098,-9,8924,121,ghoul
2025-06-22,1099,-5225,7922,152,ghoul
2025-06-22,1100,1125,7471,110,ghoul
2025-06-22,1101,-4063,7956,159,ghoul
2025-06-24,1088,2687,8216,116,ghoul
2025-06-24,1089,-4967,8734,130,ghoul
2025-06-24,1090,1083,8264,135,ghoul
2025-06-24,1091,2225,8891,106,ghoul
2025-06-24,1092,-2888,8641,131,ghoul
2025-06-24,1093,16425,8374,87,ghoul
2025-06-24,1094,-3975,9021,133,ghoul
2025-06-24,1095,-2667,7711,115,ghoul
2025-06-24,1096,1816,8499,133,ghoul
2025-06-24,1097,3275,8360,91,ghoul
2025-06-24,1098,1225,8699,121,ghoul
2025-06-24,1099,6933,7294,107,ghoul
2025-06-24,1100,-3301,8481,141,ghoul
2025-06-24,1101,-6667,8748,162,ghoul
2025-06-25,1088,-5233,8091,150,ghoul
2025-06-25,1089,3674,8569,126,ghoul
2025-06-25,1090,2232,8806,116,ghoul
2025-06-25,1091,-7070,7390,189,ghoul
2025-06-25,1092,-7256,8552,186,ghoul
2025-06-25,1093,1674,8167,112,ghoul
2025-06-25,1094,-3210,8812,140,ghoul
2025-06-25,1095,0,7904,127,ghoul
2025-06-25,1096,-2000,8114,150,ghoul
2025-06-25,1097,6139,6439,96,ghoul
2025-06-25,1098,2651,8662,133,ghoul
2025-06-25,1099,5511,8415,86,ghoul
2025-06-25,1100,0,6995,109,ghoul
2025-06-25,1101,4604,9319,91,ghoul
2025-06-26,1088,8093,7729,107,ghoul
2025-06-26,1089,1534,8285,134,ghoul
2025-06-26,1090,3674,8146,95,ghoul
2025-06-26,1091,2232,8283,100,ghoul
2025-06-26,1092,-233,8104,125,ghoul
2025-06-26,1093,-1117,8730,121,ghoul
2025-06-26,1094,-2233,8134,118,ghoul
2025-06-26,1095,-6419,8240,153,ghoul
2025-06-26,1096,-3582,8379,137,ghoul
2025-06-26,1097,-2280,9407,106,ghoul
2025-06-26,1098,-3349,8283,151,ghoul
2025-06-26,1099,-5652,7216,154,ghoul
2025-06-26,1100,-2559,9110,120,ghoul
2025-06-26,1101,279,7711,109,ghoul
2025-06-27,1088,2139,8460,116,ghoul
2025-06-27,1089,3441,8140,113,ghoul
2025-06-27,1090,-6698,9085,149,ghoul
2025-06-27,1091,1767,8571,113,ghoul
2025-06-27,1092,2604,9077,128,ghoul
2025-06-27,1093,3441,8714,124,ghoul
2025-06-27,1094,-5582,8541,153,ghoul
2025-06-27,1095,10325,8693,85,ghoul
2025-06-27,1096,-6419,9075,159,ghoul
2025-06-27,1097,-3024,8759,117,ghoul
2025-06-27,1098,15069,7992,75,ghoul
2025-06-27,1099,4372,8615,89,ghoul
2025-06-27,1100,-2373,9087,149,ghoul
2025-06-27,1101,-3838,8283,120,ghoul
2025-06-28,1088,7534,7463,111,ghoul
2025-06-28,1089,767,7294,122,ghoul
2025-06-28,1090,6976,8185,93,ghoul
2025-06-28,1091,-5861,8738,143,ghoul
2025-06-28,1092,-5931,8613,146,ghoul
2025-06-28,1093,-3419,7607,136,ghoul
2025-06-28,1094,-1675,7481,139,ghoul
2025-06-28,1095,-2024,8435,148,ghoul
2025-06-28,1096,-3140,8466,118,ghoul
2025-06-28,1097,-931,5752,120,ghoul
2025-06-28,1098,-6047,8302,157,ghoul
2025-06-28,1099,-1396,7603,117,ghoul
2025-06-28,1100,-791,6341,117,ghoul
2025-06-28,1101,-3768,8493,139,ghoul
2025-06-29,1088,-3675,7452,131,ghoul
2025-06-29,1089,-3675,7113,142,ghoul
2025-06-29,1090,-1442,7413,148,ghoul
2025-06-29,1091,1534,7682,113,ghoul
2025-06-29,1092,5116,7572,102,ghoul
2025-06-29,1093,-3814,5798,153,ghoul
2025-06-29,1094,-3256,7944,126,ghoul
2025-06-29,1095,-4605,6049,132,ghoul
2025-06-29,1096,-6140,6759,173,ghoul
2025-06-29,1097,6511,8000,108,ghoul
2025-06-29,1098,2744,6486,98,ghoul
2025-06-29,1099,4744,6994,108,ghoul
2025-06-29,1100,3837,7053,95,ghoul
2025-06-29,1101,-2931,8334,139,ghoul
2025-06-30,1088,6976,8072,109,ghoul
2025-06-30,1089,232,9153,127,ghoul
2025-06-30,1090,2000,6948,107,ghoul
2025-06-30,1091,558,6329,132,ghoul
2025-06-30,1092,2697,8173,126,ghoul
2025-06-30,1093,4000,7465,105,ghoul
2025-06-30,1094,6139,5054,110,ghoul
2025-06-30,1095,-3280,6783,144,ghoul
2025-06-30,1096,4744,8333,113,ghoul
2025-06-30,1097,3767,5485,98,ghoul
2025-06-30,1098,-466,7509,110,ghoul
2025-06-30,1099,46,4701,118,ghoul
2025-06-30,1100,-3954,5869,140,ghoul
2025-06-30,1101,-4535,7932,137,ghoul
2025-07-01,1088,-2838,7729,136,ghoul
2025-07-01,1089,-94,6507,151,ghoul
2025-07-01,1090,-1256,6944,136,ghoul
2025-07-01,1091,-3698,5919,197,ghoul
2025-07-01,1092,3674,7702,124,ghoul
2025-07-01,1093,-1024,6834,134,ghoul
2025-07-01,1094,-3628,7304,155,ghoul
2025-07-01,1095,-1396,6835,105,ghoul
2025-07-01,1096,-6884,7374,211,ghoul
2025-07-01,1097,-2140,7419,132,ghoul
2025-07-01,1098,-1512,7027,125,ghoul
2025-07-01,1099,-2047,6285,123,ghoul
2025-07-01,1100,790,7808,135,ghoul
2025-07-01,1101,-3163,8734,113,ghoul
2025-07-02,1088,-4605,7424,190,ghoul
2025-07-02,1089,-3210,5933,148,ghoul
2025-07-02,1090,-5931,7005,159,ghoul
2025-07-02,1091,8604,7603,97,ghoul
2025-07-02,1092,976,3303,132,ghoul
2025-07-02,1093,1627,5657,109,ghoul
2025-07-02,1094,837,7721,131,ghoul
2025-07-02,1095,-2884,6928,115,ghoul
2025-07-02,1096,-605,9326,104,ghoul
2025-07-02,1097,1627,6135,120,ghoul
2025-07-02,1098,-2233,7994,160,ghoul
2025-07-02,1099,-3838,7122,158,ghoul
2025-07-02,1100,1209,5994,120,ghoul
2025-07-02,1101,-3977,8178,149,ghoul
2025-07-03,1088,9418,8308,105,ghoul
2025-07-03,1089,-4535,7416,126,ghoul
2025-07-03,1090,2023,7146,105,ghoul
2025-07-03,1091,-5373,6733,140,ghoul
2025-07-03,1092,-2745,8475,128,ghoul
2025-07-03,1093,1720,7418,111,ghoul
2025-07-03,1094,-5303,7531,171,ghoul
2025-07-03,1095,-745,6676,113,ghoul
2025-07-03,1096,6418,7572,111,ghoul
2025-07-03,1097,1488,8269,122,ghoul
2025-07-03,1098,-3628,6155,154,ghoul
2025-07-03,1099,-280,6374,139,ghoul
2025-07-03,1100,-140,6783,123,ghoul
2025-07-03,1101,2883,7272,104,ghoul
2025-07-04,1088,2139,7500,114,ghoul
2025-07-04,1089,-1628,6758,119,ghoul
2025-07-04,1090,-1791,7973,119,ghoul
2025-07-04,1091,-5233,6426,131,ghoul
2025-07-04,1092,3441,5573,147,ghoul
2025-07-04,1093,11023,7551,96,ghoul
2025-07-04,1094,-4466,6978,152,ghoul
2025-07-04,1095,0,7838,126,ghoul
2025-07-04,1096,9651,7188,100,ghoul
2025-07-04,1097,69,8103,117,ghoul
2025-07-04,1098,3116,4890,129,ghoul
2025-07-04,1099,1767,7838,131,ghoul
2025-07-04,1100,9069,6809,99,ghoul
2025-07-04,1101,-5442,8056,139,ghoul
2025-07-05,1088,-1489,8159,124,ghoul
2025-07-05,1089,-2605,7790,142,ghoul
2025-07-05,1090,-1535,7404,145,ghoul
2025-07-05,1091,14511,7961,74,ghoul
2025-07-05,1092,-3768,8493,144,ghoul
2025-07-05,1093,5581,8177,86,ghoul
2025-07-05,1094,-7442,7272,191,ghoul
2025-07-05,1095,-349,7608,133,ghoul
2025-07-05,1096,-3582,7346,163,ghoul
2025-07-05,1097,-605,8541,124,ghoul
2025-07-05,1098,-94,7996,110,ghoul
2025-07-05,1099,-5675,7734,176,ghoul
2025-07-05,1100,-7163,7827,182,ghoul
2025-07-05,1101,1023,8211,124,ghoul
2025-07-06,1088,-3489,8063,144,ghoul
2025-07-06,1089,-4605,7171,135,ghoul
2025-07-06,1090,-4466,5719,173,ghoul
2025-07-06,1091,93,7770,109,ghoul
2025-07-06,1092,2372,6610,132,ghoul
2025-07-06,1093,-4256,6389,123,ghoul
2025-07-06,1094,-2140,7172,156,ghoul
2025-07-06,1095,930,6420,149,ghoul
2025-07-06,1096,4395,6515,112,ghoul
2025-07-06,1097,-1047,7156,135,ghoul
2025-07-06,1098,-5931,7369,180,ghoul
2025-07-06,1099,-3582,7578,152,ghoul
2025-07-06,1100,-7721,8530,158,ghoul
2025-07-06,1101,1255,7051,118,ghoul
2025-07-07,1088,-7721,8005,167,ghoul
2025-07-07,1089,9186,7254,84,ghoul
2025-07-07,1090,-6326,7368,171,ghoul
2025-07-07,1091,-559,7560,120,ghoul
2025-07-07,1092,-977,8451,122,ghoul
2025-07-07,1093,6511,8598,99,ghoul
2025-07-07,1094,-721,8047,113,ghoul
2025-07-07,1095,-3210,8033,152,ghoul
2025-07-07,1096,2418,8145,120,ghoul
2025-07-07,1097,-3419,8571,143,ghoul
2025-07-07,1098,1860,8255,103,ghoul
2025-07-07,1099,3069,8029,107,ghoul
2025-07-07,1100,-233,8221,152,ghoul
2025-07-07,1101,-7907,8309,173,ghoul
2025-07-08,1088,6697,8020,103,ghoul
2025-07-08,1089,-512,7561,133,ghoul
2025-07-08,1090,-6326,7538,171,ghoul
2025-07-08,1091,3813,9074,111,ghoul
2025-07-08,1092,-768,7609,123,ghoul
