date,num,samai,g_num,avg,series
2025-08-12,1100,1534,5912,144,ghoul
2025-08-12,1101,5093,8062,102,ghoul
2025-08-13,1088,7674,8402,106,ghoul
2025-08-13,1089,-2652,6550,128,ghoul
2025-08-13,1090,0,7866,116,ghoul
2025-08-13,1091,5232,7959,124,ghoul
2025-08-13,1092,2372,7861,111,ghoul
2025-08-13,1093,5674,8256,92,ghoul
2025-08-13,1094,4604,7482,104,ghoul
2025-08-13,1095,-3977,6972,127,ghoul
2025-08-13,1096,-3977,6234,160,ghoul
2025-08-13,1097,-884,8249,129,ghoul
2025-08-13,1098,-7907,9014,161,ghoul
2025-08-13,1099,-280,8205,144,ghoul
2025-08-13,1100,3209,8580,101,ghoul
2025-08-13,1101,7790,8403,94,ghoul
2025-08-14,1088,-5582,6710,160,ghoul
2025-08-14,1089,5023,7288,101,ghoul
2025-08-14,1090,2139,7380,129,ghoul
2025-08-14,1091,-373,7807,122,ghoul
2025-08-14,1092,790,6005,128,ghoul
2025-08-14,1093,1255,6518,114,ghoul
2025-08-14,1094,-2931,7412,148,ghoul
2025-08-14,1095,-1489,5931,129,ghoul
2025-08-14,1096,-6233,7603,141,ghoul
2025-08-14,1097,-1861,9361,138,ghoul
2025-08-14,1098,-3489,5306,166,ghoul
2025-08-14,1099,2837,7116,117,ghoul
2025-08-14,1100,2139,5660,142,ghoul
2025-08-14,1101,-466,8850,143,ghoul
2025-08-15,1088,4372,8208,124,ghoul
2025-08-15,1089,279,8054,144,ghoul
2025-08-15,1090,-1117,7843,127,ghoul
2025-08-15,1091,3767,7241,97,ghoul
2025-08-15,1092,-1907,6561,143,ghoul
2025-08-15,1093,2302,8248,137,ghoul
2025-08-15,1094,465,9086,116,ghoul
2025-08-15,1095,-1024,7968,123,ghoul
2025-08-15,1096,-5721,6082,169,ghoul
2025-08-15,1097,-3163,7092,154,ghoul
2025-08-15,1098,-1210,7523,121,ghoul
2025-08-15,1099,4465,7995,111,ghoul
2025-08-15,1100,1790,7520,125,ghoul
2025-08-15,1101,1883,8486,121,ghoul
2025-08-16,1088,-4047,7929,144,ghoul
2025-08-16,1089,13953,6063,76,ghoul
2025-08-16,1090,-2698,6723,122,ghoul
2025-08-16,1091,2139,7784,111,ghoul
2025-08-16,1092,2186,6218,122,ghoul
2025-08-16,1093,604,8692,122,ghoul
2025-08-16,1094,-1256,6903,115,ghoul
2025-08-16,1095,2023,7316,135,ghoul
2025-08-16,1096,-1442,7949,128,ghoul
2025-08-16,1097,1604,7360,104,ghoul
2025-08-16,1098,-326,6269,118,ghoul
2025-08-16,1099,2720,6222,102,ghoul
2025-08-16,1100,-4256,7062,136,ghoul
2025-08-16,1101,186,7843,115,ghoul
2025-08-17,1088,5232,7501,106,ghoul
2025-08-17,1089,5674,7858,99,ghoul
2025-08-17,1090,2232,7693,110,ghoul
2025-08-17,1091,1395,9383,114,ghoul
2025-08-17,1092,-5512,7809,130,ghoul
2025-08-17,1093,-2977,7110,145,ghoul
2025-08-17,1094,-140,7912,139,ghoul
2025-08-17,1095,-5024,7537,137,ghoul
2025-08-17,1096,-7535,8046,149,ghoul
2025-08-17,1097,-5210,7623,162,ghoul
2025-08-17,1098,2930,8399,120,ghoul
2025-08-17,1099,1209,7863,111,ghoul
2025-08-17,1100,5674,7679,104,ghoul
2025-08-17,1101,837,7719,121,ghoul
2025-08-18,1088,7720,8037,104,ghoul
2025-08-18,1089,-5373,6154,166,ghoul
2025-08-18,1090,6790,7146,119,ghoul
2025-08-18,1091,-4466,6951,158,ghoul
2025-08-18,1092,2465,7061,101,ghoul
2025-08-18,1093,3488,7261,117,ghoul
2025-08-18,1094,5023,6684,119,ghoul
2025-08-18,1095,976,7946,130,ghoul
2025-08-18,1096,4813,9252,110,ghoul
2025-08-18,1097,-1745,6763,157,ghoul
2025-08-18,1098,-5233,7136,183,ghoul
2025-08-18,1099,-7349,7473,202,ghoul
2025-08-18,1100,3627,7455,105,ghoul
2025-08-18,1101,2186,6810,134,ghoul
2025-08-19,1088,-4187,6884,146,ghoul
2025-08-19,1089,3302,5853,143,ghoul
2025-08-19,1090,-2233,3908,140,ghoul
2025-08-19,1091,-1675,5224,154,ghoul
2025-08-19,1092,0,6513,155,ghoul
2025-08-19,1093,1302,4083,105,ghoul
2025-08-19,1094,-3907,5827,157,ghoul
2025-08-19,1095,-466,6690,113,ghoul
2025-08-19,1096,-2000,3855,133,ghoul
2025-08-19,1097,-5791,6794,162,ghoul
2025-08-19,1098,-2140,3786,122,ghoul
2025-08-19,1099,-1489,7175,128,ghoul
2025-08-19,1100,-3838,5255,155,ghoul
2025-08-19,1101,-4117,6215,178,ghoul
2025-08-21,1088,-3954,7627,136,ghoul
2025-08-21,1089,69,8028,115,ghoul
2025-08-21,1090,-1489,8201,132,ghoul
2025-08-21,1091,8372,7717,109,ghoul
2025-08-21,1092,-5024,6711,143,ghoul
2025-08-21,1093,-2861,7495,156,ghoul
2025-08-21,1094,8023,7493,82,ghoul
2025-08-21,1095,6418,8480,101,ghoul
2025-08-21,1096,-419,8525,147,ghoul
2025-08-21,1097,1860,7255,101,ghoul
2025-08-21,1098,-5094,6827,152,ghoul
2025-08-21,1099,2604,8891,102,ghoul
2025-08-21,1100,-3977,7433,149,ghoul
2025-08-21,1101,-94,7380,132,ghoul
2025-08-22,1088,7255,7065,75,ghoul
2025-08-22,1089,-5163,7450,186,ghoul
2025-08-22,1090,558,7370,150,ghoul
2025-08-22,1091,-7349,8163,181,ghoul
2025-08-22,1092,-2512,8413,117,ghoul
2025-08-22,1093,-3396,8819,128,ghoul
2025-08-22,1094,441,6511,112,ghoul
2025-08-22,1095,-3907,9042,144,ghoul
2025-08-22,1096,5930,9017,106,ghoul
2025-08-22,1097,139,7140,123,ghoul
2025-08-22,1098,-4466,8354,133,ghoul
2025-08-22,1099,-233,8979,103,ghoul
2025-08-22,1100,-2000,8309,136,ghoul
2025-08-22,1101,-6977,7228,157,ghoul
2025-08-23,1088,6139,7689,110,ghoul
2025-08-23,1089,2139,6627,102,ghoul
2025-08-23,1090,-280,7545,137,ghoul
2025-08-23,1091,4325,7467,111,ghoul
2025-08-23,1092,-24,7785,128,ghoul
2025-08-23,1093,4046,8160,118,ghoul
2025-08-23,1094,-721,6374,148,ghoul
2025-08-23,1095,1395,6996,119,ghoul
2025-08-23,1096,558,7798,142,ghoul
2025-08-23,1097,1465,7275,109,ghoul
2025-08-23,1098,-7070,8298,173,ghoul
2025-08-23,1099,5395,7205,106,ghoul
2025-08-23,1100,-1838,6921,128,ghoul
2025-08-23,1101,-233,7953,117,ghoul
2025-08-24,1088,279,8650,122,ghoul
2025-08-24,1089,11162,6723,90,ghoul
2025-08-24,1090,-7070,7637,166,ghoul
2025-08-24,1091,2976,7614,110,ghoul
2025-08-24,1092,-3280,7421,155,ghoul
2025-08-24,1093,-1768,7529,132,ghoul
2025-08-24,1094,7441,7747,90,ghoul
2025-08-24,1095,2093,7638,109,ghoul
2025-08-24,1096,-3768,5823,139,ghoul
2025-08-24,1097,-1187,7587,181,ghoul
2025-08-24,1098,5930,8841,118,ghoul
2025-08-24,1099,906,7837,117,ghoul
2025-08-24,1100,4186,7547,111,ghoul
2025-08-24,1101,-3024,7530,137,ghoul
2025-08-25,1088,837,8286,127,ghoul
2025-08-25,1089,-4535,7911,139,ghoul
2025-08-25,1090,-94,6960,139,ghoul
2025-08-25,1091,-6977,8062,179,ghoul
2025-08-25,1092,1813,7629,136,ghoul
2025-08-25,1093,1023,6809,148,ghoul
2025-08-25,1094,-3861,7457,146,ghoul
2025-08-25,1095,-4675,6053,144,ghoul
2025-08-25,1096,6627,7299,107,ghoul
2025-08-25,1097,558,8295,122,ghoul
2025-08-25,1098,-977,7780,162,ghoul
2025-08-25,1099,-4187,7672,137,ghoul
2025-08-25,1100,10883,7632,111,ghoul
2025-08-25,1101,1581,8020,123,ghoul
2025-08-26,1088,2279,7731,123,ghoul
2025-08-26,1089,-2512,6696,124,ghoul
2025-08-26,1090,-5303,7004,171,ghoul
2025-08-26,1091,6627,6694,156,ghoul
2025-08-26,1092,-5721,5723,179,ghoul
2025-08-26,1093,9186,7738,109,ghoul
2025-08-26,1094,-6140,7248,169,ghoul
2025-08-26,1095,-1814,4926,154,ghoul
2025-08-26,1096,-4884,7930,172,ghoul
2025-08-26,1097,-3070,8463,123,ghoul
2025-08-26,1098,4558,7506,121,ghoul
2025-08-26,1099,5953,5584,130,ghoul
2025-08-26,1100,-1814,6622,123,ghoul
2025-08-26,1101,697,8567,97,ghoul
2025-08-27,1088,-1303,8554,126,ghoul
2025-08-27,1089,-5094,8740,146,ghoul
2025-08-27,1090,8837,7722,91,ghoul
2025-08-27,1091,-2326,8618,123,ghoul
2025-08-27,1092,-605,9190,139,ghoul
2025-08-27,1093,5511,8519,87,ghoul
2025-08-27,1094,2465,8952,118,ghoul
2025-08-27,1095,5116,7734,103,ghoul
2025-08-27,1096,-5442,7522,157,ghoul
2025-08-27,1097,1395,8003,95,ghoul
2025-08-27,1098,-1396,6725,114,ghoul
2025-08-27,1099,-4954,8619,137,ghoul
2025-08-27,1100,-4535,8186,154,ghoul
2025-08-27,1101,-791,8761,125,ghoul
2025-08-28,1088,-2233,5931,116,ghoul
2025-08-28,1089,4186,9153,97,ghoul
2025-08-28,1090,-4605,6771,138,ghoul
2025-08-28,1091,3395,7305,103,ghoul
2025-08-28,1092,-3582,8182,128,ghoul
2025-08-28,1093,2232,5484,122,ghoul
2025-08-28,1094,-6512,6892,186,ghoul
2025-08-28,1095,1813,6953,118,ghoul
2025-08-28,1096,-4535,6936,145,ghoul
2025-08-28,1097,-7675,9470,153,ghoul
2025-08-28,1098,-47,5743,160,ghoul
2025-08-28,1099,8488,7376,137,ghoul
2025-08-28,1100,2790,6218,115,ghoul
2025-08-28,1101,4674,6420,121,ghoul
2025-08-29,1088,5023,5846,101,ghoul
2025-08-29,1089,1395,4074,107,ghoul
2025-08-29,1090,976,4598,112,ghoul
2025-08-29,1091,-605,5341,141,ghoul
2025-08-29,1092,-1814,6512,125,ghoul
2025-08-29,1093,-4117,4287,159,ghoul
2025-08-29,1094,8139,4336,96,ghoul
2025-08-29,1095,-1652,4401,129,ghoul
2025-08-29,1096,-2094,3495,129,ghoul
2025-08-29,1097,2558,3184,122,ghoul
2025-08-29,1098,-2652,2854,220,ghoul
2025-08-29,1099,1441,6299,143,ghoul
2025-08-29,1100,348,3992,102,ghoul
2025-08-29,1101,-3628,4313,173,ghoul
2025-08-30,1088,-1349,7425,130,ghoul
2025-08-30,1089,1348,8017,118,ghoul
2025-08-30,1090,279,6833,108,ghoul
2025-08-30,1091,-768,8122,114,ghoul
2025-08-30,1092,2372,7292,122,ghoul
2025-08-30,1093,5767,8366,102,ghoul
2025-08-30,1094,-2094,7850,117,ghoul
2025-08-30,1095,-4187,8753,137,ghoul
2025-08-30,1096,5488,8515,117,ghoul
2025-08-30,1097,2604,6399,139,ghoul
2025-08-30,1098,6883,7868,123,ghoul
2025-08-30,1099,-931,6134,133,ghoul
2025-08-30,1100,-1163,7888,158,ghoul
2025-08-30,1101,-3140,7531,130,ghoul
2025-08-31,1088,1325,6757,121,ghoul
2025-08-31,1089,-1373,5518,120,ghoul
2025-08-31,1090,4813,8429,136,ghoul
2025-08-31,1091,3418,6294,119,ghoul
2025-08-31,1092,4325,7278,91,ghoul
2025-08-31,1093,-5373,6434,165,ghoul
2025-08-31,1094,5372,8710,121,ghoul
2025-08-31,1095,-2745,5982,142,ghoul
2025-08-31,1096,-5373,5301,183,ghoul
2025-08-31,1097,14325,8708,85,ghoul
2025-08-31,1098,837,7625,131,ghoul
2025-08-31,1099,-4117,6138,150,ghoul
2025-08-31,1100,-2140,5942,161,ghoul
2025-08-31,1101,6232,8253,95,ghoul
2025-09-01,1088,-3024,7979,131,ghoul
2025-09-01,1089,1860,7808,117,ghoul
2025-09-01,1090,-4047,6764,150,ghoul
2025-09-01,1091,-2280,7385,137,ghoul
2025-09-01,1092,-6512,6490,158,ghoul
2025-09-01,1093,-1582,6590,118,ghoul
2025-09-01,1094,-3419,7971,125,ghoul
2025-09-01,1095,1604,8171,120,ghoul
2025-09-01,1096,4186,7008,97,ghoul
2025-09-01,1097,372,7997,114,ghoul
2025-09-01,1098,-2931,8525,120,ghoul
2025-09-01,1099,697,7335,118,ghoul
2025-09-01,1100,-373,6471,118,ghoul
2025-09-01,1101,2093,6793,108,ghoul
2025-09-02,1088,-3768,7426,135,ghoul
2025-09-02,1089,-4605,6291,185,ghoul
2025-09-02,1090,-4187,6305,131,ghoul
2025-09-02,1091,-47,2837,135,ghoul
2025-09-02,1092,8139,7389,106,ghoul
2025-09-02,1093,-3861,5045,153,ghoul
2025-09-02,1094,-2791,6256,145,ghoul
2025-09-02,1095,5162,6200,111,ghoul
2025-09-02,1096,-1349,6734,127,ghoul
2025-09-02,1097,-466,5999,125,ghoul
2025-09-02,1098,-1326,6404,131,ghoul
2025-09-02,1099,1441,8267,102,ghoul
2025-09-02,1100,372,5873,147,ghoul
2025-09-02,1101,3906,7363,108,ghoul
2025-09-03,1088,558,7726,125,ghoul
2025-09-03,1089,3441,8294,109,ghoul
2025-09-03,1090,-4814,9092,134,ghoul
2025-09-03,1091,-5163,8585,146,ghoul
2025-09-03,1092,-1628,8325,126,ghoul
2025-09-03,1093,-4605,7980,138,ghoul
2025-09-03,1094,697,8177,104,ghoul
2025-09-03,1095,1906,5422,113,ghoul
2025-09-03,1096,-4954,7132,149,ghoul
2025-09-03,1097,1813,6801,128,ghoul
2025-09-03,1098,-3210,7826,130,ghoul
2025-09-03,1099,-3628,7062,150,ghoul
2025-09-03,1100,-24,8062,124,ghoul
2025-09-03,1101,-3280,8092,140,ghoul
2025-09-04,1088,-6233,7024,153,ghoul
2025-09-04,1089,1046,7661,122,ghoul
2025-09-04,1090,-1000,4048,112,ghoul
2025-09-04,1091,-4884,7285,152,ghoul
2025-09-04,1092,-2303,6413,134,ghoul
2025-09-04,1093,4534,7839,106,ghoul
2025-09-04,1094,-2000,8332,137,ghoul
2025-09-04,1095,-4814,7333,131,ghoul
2025-09-04,1096,-3489,4549,168,ghoul
2025-09-04,1097,-4535,6088,174,ghoul
2025-09-04,1098,-5233,6608,165,ghoul
2025-09-04,1099,-94,7415,114,ghoul
2025-09-04,1100,1906,6901,128,ghoul
2025-09-04,1101,-3721,6881,138,ghoul
2025-09-05,1088,-280,8267,131,ghoul
2025-09-05,1089,5860,6442,99,ghoul
2025-09-05,1090,-1512,7052,136,ghoul
2025-09-05,1091,232,8720,125,ghoul
2025-09-05,1092,1953,8136,107,ghoul
2025-09-05,1093,-3582,8171,143,ghoul
2025-09-05,1094,1116,6957,102,ghoul
2025-09-05,1095,2046,7366,108,ghoul
2025-09-05,1096,2139,7953,112,ghoul
2025-09-05,1097,5651,7831,91,ghoul
2025-09-05,1098,-187,7112,129,ghoul
2025-09-05,1099,-3210,7291,143,ghoul
2025-09-05,1100,-7907,7911,193,ghoul
2025-09-05,1101,-3721,8043,139,ghoul
2025-09-06,1088,11162,8107,110,ghoul
2025-09-06,1089,-2000,8082,137,ghoul
2025-09-06,1090,-3442,7533,140,ghoul
2025-09-06,1091,744,7563,130,ghoul
2025-09-06,1092,-4745,8134,166,ghoul
2025-09-06,1093,6790,8315,89,ghoul
2025-09-06,1094,-94,7488,117,ghoul
2025-09-06,1095,3627,7002,105,ghoul
2025-09-06,1096,-838,6157,128,ghoul
2025-09-06,1097,-5512,7239,165,ghoul
2025-09-06,1098,976,7619,107,ghoul
2025-09-06,1099,5860,9400,99,ghoul
2025-09-06,1100,3767,7801,89,ghoul
2025-09-06,1101,-1419,7070,136,ghoul
2025-09-07,1088,4093,8029,106,ghoul
2025-09-07,1089,7348,8846,112,ghoul
2025-09-07,1090,2790,6431,99,ghoul
2025-09-07,1091,2837,8699,130,ghoul
2025-09-07,1092,-4117,7658,150,ghoul
2025-09-07,1093,4186,9420,91,ghoul
2025-09-07,1094,2372,8282,124,ghoul
2025-09-07,1095,-559,7049,128,ghoul
2025-09-07,1096,-2326,7419,124,ghoul
2025-09-07,1097,2093,7755,109,ghoul
2025-09-07,1098,4255,9076,119,ghoul
2025-09-07,1099,6325,8752,115,ghoul
2025-09-07,1100,-3070,7486,153,ghoul
2025-09-07,1101,-977,8251,106,ghoul
2025-09-09,1088,813,6811,129,ghoul
2025-09-09,1089,10883,8680,81,ghoul
2025-09-09,1090,-3582,6165,171,ghoul
2025-09-09,1091,-1024,8087,135,ghoul
2025-09-09,1092,2093,7509,110,ghoul
2025-09-09,1093,-4745,8396,171,ghoul
2025-09-09,1094,-5303,7147,174,ghoul
2025-09-09,1095,1604,8200,108,ghoul
2025-09-09,1096,8000,7216,115,ghoul
2025-09-09,1097,4953,7259,117,ghoul
2025-09-09,1098,1953,8198,152,ghoul
2025-09-09,1099,-5582,8137,127,ghoul
2025-09-09,1100,-3582,6900,144,ghoul
2025-09-09,1101,3813,8584,106,ghoul
2025-09-10,1088,-4117,6088,138,ghoul
2025-09-10,1089,-1582,4395,133,ghoul
2025-09-10,1090,-4256,7971,150,ghoul
2025-09-10,1091,-2745,5663,153,ghoul
2025-09-10,1092,3674,5401,106,ghoul
2025-09-10,1093,2441,6049,116,ghoul
2025-09-10,1094,279,5922,123,ghoul
2025-09-10,1095,-628,4776,122,ghoul
2025-09-10,1096,-2419,6384,156,ghoul
2025-09-10,1097,1627,5987,146,ghoul
2025-09-10,1098,-2140,3726,133,ghoul
2025-09-10,1099,1255,5433,94,ghoul
2025-09-10,1100,1186,7395,103,ghoul
2025-09-10,1101,-1396,3813,112,ghoul
2025-09-11,1088,3534,8276,106,ghoul
2025-09-11,1089,-1721,6431,113,ghoul
2025-09-11,1090,4255,7349,108,ghoul
2025-09-11,1091,906,7717,117,ghoul
2025-09-11,1092,-3163,8755,120,ghoul
2025-09-11,1093,3837,5120,88,ghoul
2025-09-11,1094,-3349,8394,133,ghoul
2025-09-11,1095,325,8105,137,ghoul
2025-09-11,1096,-3628,7190,147,ghoul
2025-09-11,1097,1744,7852,117,ghoul
2025-09-11,1098,-3954,4829,151,ghoul
2025-09-11,1099,-4466,6252,152,ghoul
2025-09-11,1100,2976,7477,117,ghoul
2025-09-11,1101,604,8129,118,ghoul
2025-09-12,1088,976,8517,129,ghoul
2025-09-12,1089,1627,7577,117,ghoul
2025-09-12,1090,-3024,6303,162,ghoul
2025-09-12,1091,3558,7931,115,ghoul
2025-09-12,1092,-187,6551,117,ghoul
2025-09-12,1093,6604,7553,99,ghoul
2025-09-12,1094,837,6926,133,ghoul
2025-09-12,1095,4046,8615,108,ghoul
2025-09-12,1096,6697,8128,108,ghoul
2025-09-12,1097,-977,7442,133,ghoul
2025-09-12,1098,2279,8196,128,ghoul
2025-09-12,1099,5930,7336,94,ghoul
2025-09-12,1100,-1396,7071,141,ghoul
2025-09-12,1101,1813,7526,132,ghoul
2025-09-13,1088,-4884,6515,163,ghoul
2025-09-13,1089,-140,6791,170,ghoul
2025-09-13,1090,139,7913,120,ghoul
2025-09-13,1091,-4047,8318,136,ghoul
2025-09-13,1092,-3559,6566,115,ghoul
2025-09-13,1093,5767,7866,104,ghoul
2025-09-13,1094,-4256,6147,146,ghoul
2025-09-13,1095,2023,8489,116,ghoul
2025-09-13,1096,-6512,7434,165,ghoul
2025-09-13,1097,5860,8803,105,ghoul
2025-09-13,1098,1325,7604,106,ghoul
2025-09-13,1099,-3861,7766,123,ghoul
2025-09-13,1100,-1256,7995,157,ghoul
2025-09-13,1101,-6233,7441,158,ghoul
2025-09-14,1088,3627,6556,109,ghoul
2025-09-14,1089,-1628,8507,133,ghoul
2025-09-14,1090,-5442,6289,175,ghoul
2025-09-14,1091,-4535,7144,146,ghoul
2025-09-14,1092,4116,7165,116,ghoul
2025-09-14,1093,-6884,7154,183,ghoul
2025-09-14,1094,-3442,7865,136,ghoul
2025-09-14,1095,-2861,6886,128,ghoul
2025-09-14,1096,441,5596,108,ghoul
2025-09-14,1097,-3117,6558,129,ghoul
2025-09-14,1098,-5861,7095,177,ghoul
2025-09-14,1099,-884,6138,143,ghoul
2025-09-14,1100,4883,7209,120,ghoul
2025-09-14,1101,3906,6577,120,ghoul
2025-09-15,1088,3069,5224,149,ghoul
2025-09-15,1089,6697,5138,99,ghoul
2025-09-15,1090,3441,6899,100,ghoul
2025-09-15,1091,-3628,6559,131,ghoul
2025-09-15,1092,-3489,5622,134,ghoul
2025-09-15,1093,-1861,2102,162,ghoul
2025-09-15,1094,-3628,8423,138,ghoul
2025-09-15,1095,-3442,5667,157,ghoul
2025-09-15,1096,2720,5473,133,ghoul
2025-09-15,1097,-6419,8404,147,ghoul
2025-09-15,1098,-5791,6096,203,ghoul
2025-09-15,1099,-4117,7139,143,ghoul
2025-09-15,1100,-2466,3700,154,ghoul
2025-09-15,1101,-1396,6821,166,ghoul
2025-09-16,1088,-605,7829,154,ghoul
2025-09-16,1089,-5163,5782,207,ghoul
2025-09-16,1090,-210,7720,131,ghoul
2025-09-16,1091,-2233,6784,128,ghoul
2025-09-16,1092,-2187,7390,134,ghoul
2025-09-16,1093,-5373,6451,195,ghoul
